acropolis_athens,0.677757409924395,0.654520070815048,0.382085922490812,0.595103205450106,0.553296038896931,0.380989859422691,0.64520058940301,0.8444923108967,0
agra_fort,0.388589692093658,0.417930602531508,0.235861276888586,0.328818681103718,0.334932406464,0.2351907373117,0.767192425752414,0.545949147799533,0.125913494184617
albert_memorial,0.602559446094956,0.594829582916615,0.421879821809244,0.531349941097215,0.511965435930892,0.421283349793184,0.445564015765126,0.686474074109141,0.216302713456026
altes_museum,0.352677745945307,0.35324438449306,0.112593387296962,0.277399916465445,0.268955235834494,0.110298481840172,0.648938096847086,0.306333691914237,0.253703635722056
amiens_cathedral,0.46440339641731,0.453720960906433,0.229804223409208,0.395820626772781,0.361147906321025,0.229255693058609,0.487739336283821,0.574506256890908,0.323756044519542
angel_of_the_north,0.746995173846763,0.768190093655024,0.511669958996748,0.66205270057398,0.656946584299399,0.510837113824067,0.497618368060984,0.466846884517151,0.251613126632995
angkor_wat,0.375783853166028,0.384395232784287,0.188578248056252,0.339530489941488,0.314402435158921,0.187894148859026,0.662165161189807,0.819858361448688,0.111458101120459
ara_pacis,0.245920927099007,0.177634995879769,0.11789371434399,0.215570278028551,0.156326019992653,0.117131122820957,0.681444371000423,0.85451537716959,0.159447589902777
arc_de_triomphe,0.64887777214144,0.641730486834564,0.496425242792168,0.59205651389784,0.576272024604952,0.495677031174456,0.370835103103146,0.79954511909246,0.209366644251192
aztec_ruins,0.394060695539552,0.41464970731224,0.167331801821839,0.405430145980167,0.308787920874796,0.16662342539881,0.821058720157354,0.592234668664308,0.17356660650182
berlin_cathedral,0.584542150781735,0.571527469723064,0.394440025316495,0.509207378908224,0.49843104136106,0.393780576575977,0.501020692451835,0.599326550511183,0.440218919168201
big_ben,0.794511223553047,0.78585834729482,0.501998189457713,0.67084143864874,0.660273629991344,0.501313260329956,0.122795256581075,0.659245944676491,0.194420610095319
bok_tower_gardens,0.406234555697303,0.386852598378557,0.0863120667582425,0.30338463391826,0.322428015823908,0.0853384411797191,0.644098689011954,0.955184722663657,0.129660958873164
brandenburg_gate,0.537557350992751,0.586986950301947,0.271327174629129,0.482252052927814,0.43678921214989,0.270460583079846,0.611333086808606,0.8,0.122874398458721
cabrillo,1,0.78336039025211,0.595923857876712,0.688086089897926,0.716241453026382,0.594686122838555,0,0.76114293220779,0.32486449998497
casa_batllo,0.678988901832644,0.661042170149139,0.40873174745042,0.579905464098857,0.566469269192177,0.407892270428551,0.280554466551031,0.84031224383394,0.403657400779312
casa_rosada,0.50362264688711,0.530177851494799,0.168921658345233,0.448180121419631,0.376525880589605,0.167880594558506,0.658259184945046,0.385751950133311,0.331009347663507
castillo_de_san_marcos,0.97887589734002,0.958007288951741,0.507930351989177,0.811840760501809,0.803354209941663,0.506194227303125,0.563431470420687,0.644562565828512,0.108457714808238
chartres_cathedral,0.412192476810874,0.456075838300438,0.160440656070678,0.352218293305273,0.343999404045425,0.159968281946756,0.647268248205283,0.687713402109629,0.510985148457524
chichen_itza,0.593205557103458,0.543960611376375,0.389143143514174,0.509451372286133,0.48612566533951,0.388498088145024,0.331270461189726,0.998057511988354,0.250313445539775
christ_the_redeemer_rio,0.681396304738521,0.616555473210198,0.489169528923574,0.566787257439873,0.567550518617305,0.488624054000401,0.05118660515963,0.839532315386792,0.248080307483488
civic_center_san_francisco,0.689181311450241,0.556904381325099,0.395568126541345,0.55548940803005,0.526154144756689,0.394653445481621,0.108179065960469,0.95632416658737,0.134125766266018
cn_tower,0.690423805580986,0.667589697528602,0.486600521458437,0.585348847315631,0.578009561665049,0.485952702409999,0.028001093338209,0.588961532070915,0.357699939660874
cologne_cathedral,0.307174725475718,0.35670181963299,0.131659225011264,0.294391765945683,0.253857507050532,0.131126730598185,0.832244324139668,0.603384763626309,0.254481756493455
colosseum,0.466235832321399,0.51791961090128,0.27836487012722,0.418387963057486,0.406090988058192,0.277688519940802,0.672078438017204,0.407108028268158,0.091250969177035
hearst_castle,0.807185997204661,0.760970994525516,0.434840002164909,0.645088546677886,0.660922718854054,0.433959294235033,0.185301382118621,0.798800062719747,0.290663180475838
la_madeleine,0.372291564919492,0.472342208154732,0.116284423250199,0.36669658670241,0.334928659457467,0.115283304935586,0.845871022115998,0.665379688522152,0.232246682163263
montezuma_castle,0.333575503091165,0.381358344237659,0.212537291500461,0.335625102835648,0.318251668628636,0.211712088268744,0.799575997343192,0.424369760339089,0.280532620272763
neues_museum,0.330876909909949,0.395808615777726,0.182315944137036,0.297865771174328,0.284377192140778,0.181627801274929,0.924376059540484,0.57116740011693,0.137257407073831
pont_alexandre_iii,0.674793552741516,0.622967681263982,0.392502860017847,0.570309653632235,0.529502183387138,0.391810250778449,0.0563232457295154,0.828922646281046,0.203068860923142
